elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs
8.77827667728607,11.55194695736909,0.9630106583716782,4.333865336159841,206.42909218843812,1.651757978993471,0.25,0.0,0.0,0.21,69.52676570697315,8.97,bo_suggested,0.9513314706535372,25.041242029928465,21.768022595034903,42.75248255987981,7.332254687309524,87.6618780207535,,0.8962875255054594,5.794876111718268,27.895089898225645,0.4137975524836611,0.10343556433239691,0.0,0.0,0.0,0.0,45.0,0.1
