elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs
9.131760700768936,4.6752432697485355,0.9317168843672273,7.14929723956327,235.08052591678697,2.1382625575818306,0.25,0.0,0.0,0.21,76.0812791451153,8.97,bo_suggested,0.9622830555529835,25.1359462872997,21.65403543232479,40.519522754782216,6.949291429571945,88.00828511005658,,0.8963939309233099,5.686338873093724,27.48278182324959,0.4150524031466317,0.09985027672390946,0.0,0.0,0.0,0.0,45.0,0.1
