elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs,row_index,cycle_id,iter,E_GPa_score,MFI_g10min_score,sigma_y_MPa_score,Izod_23_kJm2_score,Izod_m20_kJm2_score,HDT_C_score,rho_gcc_score,Tm_C_score,Torque_Nm_score,literature_consistency_score,realism_penalty,recommended_bo_weight,confidence,confidence_factor,r2_izod_vs_elastomer,r2_modulus_vs_elastomer,outlier_fraction,has_error,notes_len,filler_wtpct_score,Xc_score,has_elastomer,has_talc,has_filler,has_compat,phase,analysis_mode,Tm_bin,N_rps_bin,Q_bin,Tm_C_norm,N_rps_norm,Torque_Nm_norm,proc_intensity
15.77330017084531,1.4456227195013076,1.4626280075965266,4.5983962676376775,237.6395295418723,1.5666335623480856,0.25,0.0,0.0,0.21,72.13844910205685,8.97,bo_suggested,0.77177464024769,25.083662184049288,21.4363184052286,57.17866473257935,9.806413742461586,81.43798427826617,,0.8938251658150514,7.636250237629778,35.12927969798975,0.3917804530930747,0.1663415625912152,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.8,0.7,0.9,0.6,0.7,0.9,0.5,0.0,0.1,0.6,0.4,0.156,Medium,0.65,,,,False,2373,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.9527905908374459,0.3597250744521733,1.0,0.7708385550965398
15.77330017084531,1.4456227195013076,1.4626280075965266,4.5983962676376775,237.6395295418723,1.5666335623480856,0.25,0.0,0.0,0.21,72.13844910205685,8.97,bo_suggested,0.77177464024769,25.083662184049288,21.4363184052286,57.17866473257935,9.806413742461586,81.43798427826617,,0.8938251658150514,7.636250237629778,35.12927969798975,0.3917804530930747,0.1663415625912152,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.8,0.9,0.8,0.8,0.8,0.6,0.9,0.7,0.1,0.75,0.5,0.24375,Medium,0.65,,,,False,2178,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.9527905908374459,0.3597250744521733,1.0,0.7708385550965398
9.131760700768936,4.6752432697485355,0.9317168843672272,7.14929723956327,235.08052591678697,2.1382625575818306,0.25,0.0,0.0,0.21,76.0812791451153,8.97,bo_suggested,0.9622830555529835,25.1359462872997,21.65403543232479,40.519522754782216,6.949291429571945,88.00828511005658,,0.8963939309233099,5.686338873093724,27.48278182324959,0.4150524031466317,0.0998502767239094,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.2,0.8,0.6,0.7,0.7,0.1,0.0,,,0.2,0.1,0.02,High,1.0,,,,False,1881,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(-0.001, 3.0]",0.9016105183357394,0.797022383925132,1.0,0.8995443007536238
9.131760700768936,4.6752432697485355,0.9317168843672272,7.14929723956327,235.08052591678697,2.1382625575818306,0.25,0.0,0.0,0.21,76.0812791451153,8.97,bo_suggested,0.9622830555529835,25.1359462872997,21.65403543232479,40.519522754782216,6.949291429571945,88.00828511005658,,0.8963939309233099,5.686338873093724,27.48278182324959,0.4150524031466317,0.0998502767239094,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.2,0.9,0.5,0.8,0.8,0.2,0.0,0.6,0.0,0.3,0.1,0.03,High,1.0,,,,False,1734,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(-0.001, 3.0]",0.9016105183357394,0.797022383925132,1.0,0.8995443007536238
9.131760700768936,4.6752432697485355,0.9317168843672272,7.14929723956327,235.08052591678697,2.1382625575818306,0.25,0.0,0.0,0.21,76.0812791451153,8.97,bo_suggested,0.9622830555529835,25.1359462872997,21.65403543232479,40.519522754782216,6.949291429571945,88.00828511005658,,0.8963939309233099,5.686338873093724,27.48278182324959,0.4150524031466317,0.0998502767239094,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.8,0.7,0.9,0.6,0.7,0.9,0.5,0.0,0.1,0.6,0.4,0.156,Medium,0.65,,,,False,2373,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(-0.001, 3.0]",0.9016105183357394,0.797022383925132,1.0,0.8995443007536238
9.131760700768936,4.6752432697485355,0.9317168843672272,7.14929723956327,235.08052591678697,2.1382625575818306,0.25,0.0,0.0,0.21,76.0812791451153,8.97,bo_suggested,0.9622830555529835,25.1359462872997,21.65403543232479,40.519522754782216,6.949291429571945,88.00828511005658,,0.8963939309233099,5.686338873093724,27.48278182324959,0.4150524031466317,0.0998502767239094,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.8,0.9,0.8,0.8,0.8,0.6,0.9,0.7,0.1,0.75,0.5,0.24375,Medium,0.65,,,,False,2178,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(-0.001, 3.0]",0.9016105183357394,0.797022383925132,1.0,0.8995443007536238
15.634255422940663,3.959709146464446,2.1083196668510724,7.039984903858657,222.6602484792158,4.208893582126498,0.25,0.0,0.0,0.21,69.11771576374382,8.97,bo_suggested,0.7641781476148957,25.053897236620333,21.682545544321393,59.198888417414736,10.152891740828135,81.14853261151215,,0.8938541511482706,7.717060101458467,35.45762310308591,0.3907811470775646,0.1691967226355296,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.8,0.7,0.8,0.7,0.7,0.6,0.1,0.6,0.1,0.6,0.5,0.195,Medium,0.65,,,,False,1340,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.653204969584316,0.7782831263757697,1.0,0.8104960319866952
15.634255422940663,3.959709146464446,2.1083196668510724,7.039984903858657,222.6602484792158,4.208893582126498,0.25,0.0,0.0,0.21,69.11771576374382,8.97,bo_suggested,0.7641781476148957,25.053897236620333,21.682545544321393,59.198888417414736,10.152891740828135,81.14853261151215,,0.8938541511482706,7.717060101458467,35.45762310308591,0.3907811470775646,0.1691967226355296,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.7,0.9,0.8,0.7,0.7,0.5,0.1,,,0.6,0.5,0.195,Medium,0.65,,,,False,1822,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.653204969584316,0.7782831263757697,1.0,0.8104960319866952
15.634255422940663,3.959709146464446,2.1083196668510724,7.039984903858657,222.6602484792158,4.208893582126498,0.25,0.0,0.0,0.21,69.11771576374382,8.97,bo_suggested,0.7641781476148957,25.053897236620333,21.682545544321393,59.198888417414736,10.152891740828135,81.14853261151215,,0.8938541511482706,7.717060101458467,35.45762310308591,0.3907811470775646,0.1691967226355296,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.3,0.8,0.8,0.7,0.7,0.4,0.1,,,0.5,0.3,0.15,High,1.0,,,,False,1473,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.653204969584316,0.7782831263757697,1.0,0.8104960319866952
15.634255422940663,3.959709146464446,2.1083196668510724,7.039984903858657,222.6602484792158,4.208893582126498,0.25,0.0,0.0,0.21,69.11771576374382,8.97,bo_suggested,0.7641781476148957,25.053897236620333,21.682545544321393,59.198888417414736,10.152891740828135,81.14853261151215,,0.8938541511482706,7.717060101458467,35.45762310308591,0.3907811470775646,0.1691967226355296,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.2,0.8,0.6,0.7,0.7,0.2,0.0,,0.1,0.2,0.1,0.02,High,1.0,,,,False,1745,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.653204969584316,0.7782831263757697,1.0,0.8104960319866952
15.220176887343936,5.797687523446355,2.034781431307584,6.494045105904238,220.6188865468039,4.675501795976076,0.25,0.0,0.0,0.21,67.76735415790213,8.97,bo_suggested,0.7675209482521393,25.03997547681559,21.68641892537741,58.99174558506816,10.117365757014486,81.27620430338152,,0.8939014941909568,7.681467410615117,35.31288649771456,0.3912216497895644,0.1679381434583874,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.8,0.7,0.8,0.7,0.7,0.6,0.1,0.6,0.1,0.6,0.5,0.195,Medium,0.65,,,,False,1340,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6123777309360782,0.6846934467264407,1.0,0.7656903925541729
15.220176887343936,5.797687523446355,2.034781431307584,6.494045105904238,220.6188865468039,4.675501795976076,0.25,0.0,0.0,0.21,67.76735415790213,8.97,bo_suggested,0.7675209482521393,25.03997547681559,21.68641892537741,58.99174558506816,10.117365757014486,81.27620430338152,,0.8939014941909568,7.681467410615117,35.31288649771456,0.3912216497895644,0.1679381434583874,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.7,0.9,0.8,0.7,0.7,0.5,0.1,,,0.6,0.5,0.195,Medium,0.65,,,,False,1822,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6123777309360782,0.6846934467264407,1.0,0.7656903925541729
15.220176887343936,5.797687523446355,2.034781431307584,6.494045105904238,220.6188865468039,4.675501795976076,0.25,0.0,0.0,0.21,67.76735415790213,8.97,bo_suggested,0.7675209482521393,25.03997547681559,21.68641892537741,58.99174558506816,10.117365757014486,81.27620430338152,,0.8939014941909568,7.681467410615117,35.31288649771456,0.3912216497895644,0.1679381434583874,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.3,0.8,0.8,0.7,0.7,0.4,0.1,,,0.5,0.3,0.15,High,1.0,,,,False,1473,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6123777309360782,0.6846934467264407,1.0,0.7656903925541729
15.220176887343936,5.797687523446355,2.034781431307584,6.494045105904238,220.6188865468039,4.675501795976076,0.25,0.0,0.0,0.21,67.76735415790213,8.97,bo_suggested,0.7675209482521393,25.03997547681559,21.68641892537741,58.99174558506816,10.117365757014486,81.27620430338152,,0.8939014941909568,7.681467410615117,35.31288649771456,0.3912216497895644,0.1679381434583874,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.2,0.8,0.6,0.7,0.7,0.2,0.0,,0.1,0.2,0.1,0.02,High,1.0,,,,False,1745,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6123777309360782,0.6846934467264407,1.0,0.7656903925541729
15.163432205609189,5.998821894483568,1.2709112020989657,3.1558499279677203,220.75422955949665,4.708612175626822,0.25,0.0,0.0,0.21,68.38683469780828,8.97,bo_suggested,0.7683065612134756,25.010649989171583,20.22824297157103,32.793419280586804,5.624227830423917,81.30614065531054,,0.8937566422247722,7.673110019610265,35.278928330195264,0.3913250007341883,0.1676428550451762,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.8,0.7,0.8,0.7,0.7,0.6,0.1,0.6,0.1,0.6,0.5,0.195,Medium,0.65,,,,False,1340,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.615084591189933,0.11243141622303776,1.0,0.5758386691376569
15.163432205609189,5.998821894483568,1.2709112020989657,3.1558499279677203,220.75422955949665,4.708612175626822,0.25,0.0,0.0,0.21,68.38683469780828,8.97,bo_suggested,0.7683065612134756,25.010649989171583,20.22824297157103,32.793419280586804,5.624227830423917,81.30614065531054,,0.8937566422247722,7.673110019610265,35.278928330195264,0.3913250007341883,0.1676428550451762,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.7,0.9,0.8,0.7,0.7,0.5,0.1,,,0.6,0.5,0.195,Medium,0.65,,,,False,1822,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.615084591189933,0.11243141622303776,1.0,0.5758386691376569
15.163432205609189,5.998821894483568,1.2709112020989657,3.1558499279677203,220.75422955949665,4.708612175626822,0.25,0.0,0.0,0.21,68.38683469780828,8.97,bo_suggested,0.7683065612134756,25.010649989171583,20.22824297157103,32.793419280586804,5.624227830423917,81.30614065531054,,0.8937566422247722,7.673110019610265,35.278928330195264,0.3913250007341883,0.1676428550451762,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.3,0.8,0.8,0.7,0.7,0.4,0.1,,,0.5,0.3,0.15,High,1.0,,,,False,1473,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.615084591189933,0.11243141622303776,1.0,0.5758386691376569
15.163432205609189,5.998821894483568,1.2709112020989657,3.1558499279677203,220.75422955949665,4.708612175626822,0.25,0.0,0.0,0.21,68.38683469780828,8.97,bo_suggested,0.7683065612134756,25.010649989171583,20.22824297157103,32.793419280586804,5.624227830423917,81.30614065531054,,0.8937566422247722,7.673110019610265,35.278928330195264,0.3913250007341883,0.1676428550451762,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.2,0.8,0.6,0.7,0.7,0.2,0.0,,0.1,0.2,0.1,0.02,High,1.0,,,,False,1745,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.615084591189933,0.11243141622303776,1.0,0.5758386691376569
10.966445067297744,13.656805161732098,1.9319781511754033,3.749564593303435,212.64500532912567,7.784727479168501,0.25,0.0,0.0,0.21,64.26477161979476,8.97,bo_suggested,0.8662058747613659,25.007529892155578,21.161081941050227,28.03747304395054,4.80856036509424,84.84794506554101,,0.8953639854638394,6.652461391012866,31.206762530284337,0.4037185488208737,0.1322327176546464,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.8,0.7,0.8,0.7,0.7,0.6,0.1,0.6,0.1,0.6,0.5,0.195,Medium,0.65,,,,False,1340,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.45290010658251334,0.21421107313773172,1.0,0.555703726573415
10.966445067297744,13.656805161732098,1.9319781511754033,3.749564593303435,212.64500532912567,7.784727479168501,0.25,0.0,0.0,0.21,64.26477161979476,8.97,bo_suggested,0.8662058747613659,25.007529892155578,21.161081941050227,28.03747304395054,4.80856036509424,84.84794506554101,,0.8953639854638394,6.652461391012866,31.206762530284337,0.4037185488208737,0.1322327176546464,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.7,0.9,0.8,0.7,0.7,0.5,0.1,,,0.6,0.5,0.195,Medium,0.65,,,,False,1822,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.45290010658251334,0.21421107313773172,1.0,0.555703726573415
10.966445067297744,13.656805161732098,1.9319781511754033,3.749564593303435,212.64500532912567,7.784727479168501,0.25,0.0,0.0,0.21,64.26477161979476,8.97,bo_suggested,0.8662058747613659,25.007529892155578,21.161081941050227,28.03747304395054,4.80856036509424,84.84794506554101,,0.8953639854638394,6.652461391012866,31.206762530284337,0.4037185488208737,0.1322327176546464,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.3,0.8,0.8,0.7,0.7,0.4,0.1,,,0.5,0.3,0.15,High,1.0,,,,False,1473,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.45290010658251334,0.21421107313773172,1.0,0.555703726573415
10.966445067297744,13.656805161732098,1.9319781511754033,3.749564593303435,212.64500532912567,7.784727479168501,0.25,0.0,0.0,0.21,64.26477161979476,8.97,bo_suggested,0.8662058747613659,25.007529892155578,21.161081941050227,28.03747304395054,4.80856036509424,84.84794506554101,,0.8953639854638394,6.652461391012866,31.206762530284337,0.4037185488208737,0.1322327176546464,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.2,0.8,0.6,0.7,0.7,0.2,0.0,,0.1,0.2,0.1,0.02,High,1.0,,,,False,1745,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.45290010658251334,0.21421107313773172,1.0,0.555703726573415
16.09192997491031,0.2372016160675994,2.047024498373688,3.9262307176134303,211.04392621860973,9.615089519058609,0.25,0.0,0.0,0.21,72.4438439106484,8.97,bo_suggested,0.7682700538319767,25.006431270773714,20.316550280761906,30.183650612094496,5.176640055245135,81.30475009146137,,0.8938806257643634,7.673498324158345,35.28050588210641,0.3913201994892413,0.1676565728878818,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.95,0.9,0.9,0.95,1.0,,0.1,0.9,0.6,0.351,Medium,0.65,,,,False,1703,,1.0,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.42087852437219453,0.2444966944480166,1.0,0.5551250729400704
16.09192997491031,0.2372016160675994,2.047024498373688,3.9262307176134303,211.04392621860973,9.615089519058609,0.25,0.0,0.0,0.21,72.4438439106484,8.97,bo_suggested,0.7682700538319767,25.006431270773714,20.316550280761906,30.183650612094496,5.176640055245135,81.30475009146137,,0.8938806257643634,7.673498324158345,35.28050588210641,0.3913201994892413,0.1676565728878818,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.8,0.9,0.9,0.9,,0.5,0.1,0.9,0.4,0.234,Medium,0.65,,,,False,1929,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.42087852437219453,0.2444966944480166,1.0,0.5551250729400704
16.09192997491031,0.2372016160675994,2.047024498373688,3.9262307176134303,211.04392621860973,9.615089519058609,0.25,0.0,0.0,0.21,72.4438439106484,8.97,bo_suggested,0.7682700538319767,25.006431270773714,20.316550280761906,30.183650612094496,5.176640055245135,81.30475009146137,,0.8938806257643634,7.673498324158345,35.28050588210641,0.3913201994892413,0.1676565728878818,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.75,1.0,0.85,0.95,1.0,,,0.88,0.95,0.836,High,1.0,,,,False,1498,,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.42087852437219453,0.2444966944480166,1.0,0.5551250729400704
16.09192997491031,0.2372016160675994,2.047024498373688,3.9262307176134303,211.04392621860973,9.615089519058609,0.25,0.0,0.0,0.21,72.4438439106484,8.97,bo_suggested,0.7682700538319767,25.006431270773714,20.316550280761906,30.183650612094496,5.176640055245135,81.30475009146137,,0.8938806257643634,7.673498324158345,35.28050588210641,0.3913201994892413,0.1676565728878818,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.5,0.9,0.8,0.7,0.8,0.7,0.1,0.6,0.0,0.55,0.2,0.11,High,1.0,,,,False,1863,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.42087852437219453,0.2444966944480166,1.0,0.5551250729400704
9.757491998776404,0.0225062634862593,0.5446896656172613,5.726395675003456,201.61482288958825,9.247593830113145,0.25,0.0,0.0,0.21,80.49531207212007,8.97,bo_suggested,0.9565986354505402,25.01137324991102,20.13307958738235,17.00095668412297,2.915745165472264,87.828900249318,,0.8962260768699982,5.742626713155292,27.69641915979461,0.4144022025571469,0.1017079926938661,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.95,0.9,0.9,0.95,1.0,,0.1,0.9,0.6,0.351,Medium,0.65,,,,False,1703,,1.0,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.23229645779176508,0.5530964014291638,1.0,0.5951309530736429
9.757491998776404,0.0225062634862593,0.5446896656172613,5.726395675003456,201.61482288958825,9.247593830113145,0.25,0.0,0.0,0.21,80.49531207212007,8.97,bo_suggested,0.9565986354505402,25.01137324991102,20.13307958738235,17.00095668412297,2.915745165472264,87.828900249318,,0.8962260768699982,5.742626713155292,27.69641915979461,0.4144022025571469,0.1017079926938661,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.8,0.9,0.9,0.9,,0.5,0.1,0.9,0.4,0.234,Medium,0.65,,,,False,1929,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.23229645779176508,0.5530964014291638,1.0,0.5951309530736429
9.757491998776404,0.0225062634862593,0.5446896656172613,5.726395675003456,201.61482288958825,9.247593830113145,0.25,0.0,0.0,0.21,80.49531207212007,8.97,bo_suggested,0.9565986354505402,25.01137324991102,20.13307958738235,17.00095668412297,2.915745165472264,87.828900249318,,0.8962260768699982,5.742626713155292,27.69641915979461,0.4144022025571469,0.1017079926938661,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.75,1.0,0.85,0.95,1.0,,,0.88,0.95,0.836,High,1.0,,,,False,1498,,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.23229645779176508,0.5530964014291638,1.0,0.5951309530736429
9.757491998776404,0.0225062634862593,0.5446896656172613,5.726395675003456,201.61482288958825,9.247593830113145,0.25,0.0,0.0,0.21,80.49531207212007,8.97,bo_suggested,0.9565986354505402,25.01137324991102,20.13307958738235,17.00095668412297,2.915745165472264,87.828900249318,,0.8962260768699982,5.742626713155292,27.69641915979461,0.4144022025571469,0.1017079926938661,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.5,0.9,0.8,0.7,0.8,0.7,0.1,0.6,0.0,0.55,0.2,0.11,High,1.0,,,,False,1863,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.23229645779176508,0.5530964014291638,1.0,0.5951309530736429
11.45256880546781,0.0,0.6420146060793274,3.0776167673690003,200.53947444154736,1.8886899776757125,0.25,0.0,0.0,0.21,78.72541658845286,8.97,bo_suggested,0.9039360521275585,25.01786574287521,20.493403331288512,30.76082785173063,5.2756287049639665,86.12275876690823,,0.895542697902382,6.269203059006621,29.71477211727384,0.408259389208297,0.1192588879762942,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.95,0.9,0.9,0.95,1.0,,0.1,0.9,0.6,0.351,Medium,0.65,,,,False,1703,,1.0,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.2107894888309471,0.09902001726325718,1.0,0.4366031686980681
11.45256880546781,0.0,0.6420146060793274,3.0776167673690003,200.53947444154736,1.8886899776757125,0.25,0.0,0.0,0.21,78.72541658845286,8.97,bo_suggested,0.9039360521275585,25.01786574287521,20.493403331288512,30.76082785173063,5.2756287049639665,86.12275876690823,,0.895542697902382,6.269203059006621,29.71477211727384,0.408259389208297,0.1192588879762942,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.8,0.9,0.9,0.9,,0.5,0.1,0.9,0.4,0.234,Medium,0.65,,,,False,1929,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.2107894888309471,0.09902001726325718,1.0,0.4366031686980681
11.45256880546781,0.0,0.6420146060793274,3.0776167673690003,200.53947444154736,1.8886899776757125,0.25,0.0,0.0,0.21,78.72541658845286,8.97,bo_suggested,0.9039360521275585,25.01786574287521,20.493403331288512,30.76082785173063,5.2756287049639665,86.12275876690823,,0.895542697902382,6.269203059006621,29.71477211727384,0.408259389208297,0.1192588879762942,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.75,1.0,0.85,0.95,1.0,,,0.88,0.95,0.836,High,1.0,,,,False,1498,,0.9,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.2107894888309471,0.09902001726325718,1.0,0.4366031686980681
11.45256880546781,0.0,0.6420146060793274,3.0776167673690003,200.53947444154736,1.8886899776757125,0.25,0.0,0.0,0.21,78.72541658845286,8.97,bo_suggested,0.9039360521275585,25.01786574287521,20.493403331288512,30.76082785173063,5.2756287049639665,86.12275876690823,,0.895542697902382,6.269203059006621,29.71477211727384,0.408259389208297,0.1192588879762942,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.5,0.9,0.8,0.7,0.8,0.7,0.1,0.6,0.0,0.55,0.2,0.11,High,1.0,,,,False,1863,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.2107894888309471,0.09902001726325718,1.0,0.4366031686980681
14.842800497300257,6.9135234184992775,2.452102272149986,5.00977258057711,228.56153458579513,8.105857526997244,0.25,0.0,0.0,0.21,66.61157381205048,8.97,bo_suggested,0.7732983132310269,25.01615948219721,21.309992738342135,48.758126599227765,8.362251286832032,81.49574962614044,,0.8940828641263617,7.620073552677601,35.063665911050975,0.3919801472272362,0.1657710079221823,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.95,0.9,0.9,0.95,1.0,,0.1,0.9,0.6,0.351,Medium,0.65,,,,False,1703,,1.0,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.7712306917159026,0.43024672809893305,1.0,0.7338258066049453
14.842800497300257,6.9135234184992775,2.452102272149986,5.00977258057711,228.56153458579513,8.105857526997244,0.25,0.0,0.0,0.21,66.61157381205048,8.97,bo_suggested,0.7732983132310269,25.01615948219721,21.309992738342135,48.758126599227765,8.362251286832032,81.49574962614044,,0.8940828641263617,7.620073552677601,35.063665911050975,0.3919801472272362,0.1657710079221823,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.8,0.9,0.9,0.9,,0.5,0.1,0.9,0.4,0.234,Medium,0.65,,,,False,1929,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.7712306917159026,0.43024672809893305,1.0,0.7338258066049453
14.842800497300257,6.9135234184992775,2.452102272149986,5.00977258057711,228.56153458579513,8.105857526997244,0.25,0.0,0.0,0.21,66.61157381205048,8.97,bo_suggested,0.7732983132310269,25.01615948219721,21.309992738342135,48.758126599227765,8.362251286832032,81.49574962614044,,0.8940828641263617,7.620073552677601,35.063665911050975,0.3919801472272362,0.1657710079221823,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.9,0.75,1.0,0.85,0.95,1.0,,,0.88,0.95,0.836,High,1.0,,,,False,1498,,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.7712306917159026,0.43024672809893305,1.0,0.7338258066049453
14.842800497300257,6.9135234184992775,2.452102272149986,5.00977258057711,228.56153458579513,8.105857526997244,0.25,0.0,0.0,0.21,66.61157381205048,8.97,bo_suggested,0.7732983132310269,25.01615948219721,21.309992738342135,48.758126599227765,8.362251286832032,81.49574962614044,,0.8940828641263617,7.620073552677601,35.063665911050975,0.3919801472272362,0.1657710079221823,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.5,0.9,0.8,0.7,0.8,0.7,0.1,0.6,0.0,0.55,0.2,0.11,High,1.0,,,,False,1863,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.7712306917159026,0.43024672809893305,1.0,0.7338258066049453
