elastomer_name,elastomer_wtpct,filler_name,filler_wtpct,talc_name,talc_wtpct,compat_name,compat_wtpct,intune_name,intune_wtpct,stabilizer_name,stabilizer_wtpct,nucleator_name,nucleator_ppm,baseA_name,baseA_wtpct,baseB_name,baseB_wtpct,compat_score,compat_notes,est_cost_usd_per_kg,est_ef_kgCO2e_per_kg,est_biogenic_mass_frac,N_rps,Tm_C,Q_kgh,Torque_Nm,mode
PBAT (impact modifier),26.19,"Talc (e.g., Mistron®)",17.32,,0.0,,1.5,,0.0,Generic AO/UV Package,0.21,,0,PLA (general-purpose),47.31,PHB (homopolymer),8.97,0.0,Penalty: polyester/PLA ↔ polyester/PHA-PHB benefits from compatibilizer; Penalty: polyester/PLA ↔ filler/unspecified benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,2.18,2.74,0.563,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),21.18,"Talc (e.g., Mistron®)",12.43,,0.0,,1.5,,0.0,Generic AO/UV Package,0.24,,0,PHA (copolymer grade),60.89,PLA (general-purpose),5.27,0.139,Penalty: polyester/PHA-PHB ↔ polyester/PLA benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/unspecified benefits from compatibilizer,2.678,3.22,0.662,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),15.45,"CaCO3 (e.g., Omyacarb®)",18.2,,0.0,,1.5,,0.0,Generic AO/UV Package,0.22,,0,PLA (general-purpose),0.95,PHB (homopolymer),65.17,0.0,Penalty: polyester/PLA ↔ polyester/PHA-PHB benefits from compatibilizer; Penalty: polyester/PLA ↔ filler/unspecified benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,3.607,2.948,0.661,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),23.95,"Talc (e.g., Mistron®)",16.93,,0.0,,1.5,,0.0,Generic AO/UV Package,0.36,,0,PHA (copolymer grade),56.0,PLA (general-purpose),2.76,0.139,Penalty: polyester/PHA-PHB ↔ polyester/PLA benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/unspecified benefits from compatibilizer,2.52,3.21,0.588,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),24.78,"CaCO3 (e.g., Omyacarb®)",13.91,,0.0,,1.5,,0.0,Generic AO/UV Package,0.21,,0,PHB (homopolymer),39.53,PHA (copolymer grade),21.58,0.2,Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/unspecified benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,3.184,3.345,0.611,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),24.37,"Talc (e.g., Mistron®)",10.81,,0.0,,1.5,,0.0,Generic AO/UV Package,0.27,,0,PHB (homopolymer),23.74,PHA (copolymer grade),40.81,0.2,Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/unspecified benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,3.072,3.418,0.645,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),22.45,"Talc (e.g., Mistron®)",13.48,,0.0,,1.5,,0.0,Generic AO/UV Package,0.25,,0,PLA (general-purpose),10.86,PHA (copolymer grade),52.96,0.139,Penalty: polyester/PLA ↔ polyester/PHA-PHB benefits from compatibilizer; Penalty: polyester/PLA ↔ filler/unspecified benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,2.571,3.163,0.638,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),21.54,"Talc (e.g., Mistron®)",10.3,,0.0,,1.5,,0.0,Generic AO/UV Package,0.2,,0,PHB (homopolymer),46.42,PLA (general-purpose),21.54,0.0,Penalty: polyester/PHA-PHB ↔ polyester/PLA benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/unspecified benefits from compatibilizer,3.282,3.096,0.68,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),14.07,"CaCO3 (e.g., Omyacarb®)",11.44,,0.0,,1.5,,0.0,Generic AO/UV Package,0.32,,0,PLA (general-purpose),47.22,PHA (copolymer grade),26.94,0.139,Penalty: polyester/PLA ↔ polyester/PHA-PHB benefits from compatibilizer; Penalty: polyester/PLA ↔ filler/unspecified benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,2.468,2.551,0.742,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),13.62,"CaCO3 (e.g., Omyacarb®)",19.93,,0.0,,1.5,,0.0,Generic AO/UV Package,0.3,,0,PHB (homopolymer),29.69,PLA (general-purpose),36.47,0.0,Penalty: polyester/PHA-PHB ↔ polyester/PLA benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/unspecified benefits from compatibilizer,2.746,2.435,0.662,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),25.13,Hemp Fiber,7.18,,0.0,,1.5,,0.0,Generic AO/UV Package,0.42,,0,PHB (homopolymer),50.91,PLA (general-purpose),16.36,0.0,Penalty: polyester/PHA-PHB ↔ polyester/PLA benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/fiber benefits from compatibilizer,3.548,3.339,0.744,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),15.97,Hemp Fiber,1.38,,0.0,,1.5,,0.0,Generic AO/UV Package,0.23,,0,PHA (copolymer grade),45.99,PLA (general-purpose),36.44,0.139,Penalty: polyester/PHA-PHB ↔ polyester/PLA benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/fiber benefits from compatibilizer,2.861,3.001,0.838,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),11.5,Flax Fiber,5.27,,0.0,,1.5,,0.0,Generic AO/UV Package,0.45,,0,PHB (homopolymer),44.47,PHA (copolymer grade),38.31,0.2,Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/fiber benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,3.913,3.191,0.88,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),24.61,Short Glass Fiber,12.72,,0.0,,1.5,,0.0,Generic AO/UV Package,0.33,,0,PHB (homopolymer),21.37,PLA (general-purpose),40.97,0.0,Penalty: polyester/PHA-PHB ↔ polyester/PLA benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/fiber benefits from compatibilizer,2.814,3.048,0.623,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),27.53,Flax Fiber,2.69,,0.0,,1.5,,0.0,Generic AO/UV Package,0.32,,0,PLA (general-purpose),46.84,PHA (copolymer grade),22.62,0.139,Penalty: polyester/PLA ↔ polyester/PHA-PHB benefits from compatibilizer; Penalty: polyester/PLA ↔ filler/fiber benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,2.533,3.177,0.722,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),12.86,Short Glass Fiber,20.46,,0.0,,1.5,,0.0,Generic AO/UV Package,0.25,,0,PHA (copolymer grade),58.35,PHB (homopolymer),8.09,0.2,Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/fiber benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,3.09,3.07,0.664,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),19.74,Short Glass Fiber,20.18,,0.0,,1.5,,0.0,Generic AO/UV Package,0.22,,0,PHB (homopolymer),17.23,PHA (copolymer grade),42.63,0.2,Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/fiber benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,3.092,3.272,0.599,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),19.97,Hemp Fiber,6.61,,0.0,,1.5,,0.0,Generic AO/UV Package,0.2,,0,PHB (homopolymer),15.44,PLA (general-purpose),57.77,0.0,Penalty: polyester/PHA-PHB ↔ polyester/PLA benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/fiber benefits from compatibilizer,2.729,2.717,0.798,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),10.97,Flax Fiber,5.42,,0.0,,1.5,,0.0,Generic AO/UV Package,0.38,,0,PHB (homopolymer),14.97,PHA (copolymer grade),68.25,0.2,Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/fiber benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,3.47,3.17,0.886,5.0,220.0,5.0,50.0,focus_none
PBAT (impact modifier),21.29,Flax Fiber,8.48,,0.0,,1.5,,0.0,Generic AO/UV Package,0.22,,0,PHA (copolymer grade),34.11,PHB (homopolymer),35.89,0.2,Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ filler/fiber benefits from compatibilizer; Penalty: polyester/PHA-PHB ↔ polyester/PBAT benefits from compatibilizer,3.517,3.378,0.785,5.0,220.0,5.0,50.0,focus_none
