elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs,row_index,cycle_id,iter,E_GPa_score,MFI_g10min_score,sigma_y_MPa_score,Izod_23_kJm2_score,Izod_m20_kJm2_score,HDT_C_score,rho_gcc_score,Xc_score,literature_consistency_score,realism_penalty,recommended_bo_weight,confidence,confidence_factor,r2_izod_vs_elastomer,r2_modulus_vs_elastomer,outlier_fraction,has_error,notes_len,Tm_C_score,Torque_Nm_score,filler_wtpct_score,eps_y_pct_score,Gardner_J_score,has_elastomer,has_talc,has_filler,has_compat,phase,analysis_mode,Tm_bin,N_rps_bin,Q_bin,Tm_C_norm,N_rps_norm,Torque_Nm_norm,proc_intensity
11.444037174242784,5.519030383329188,2.8470723376858817,3.787142422053556,218.81414655921205,4.996986115266617,0.25,0.0,0.0,0.21,71.00986010474215,8.97,bo_suggested,0.8837434601752575,25.013300094635767,21.837984221133627,39.93551615688675,6.849131512335767,85.44622309787663,,0.8957395174716172,6.47366754053431,30.508283784147913,0.4058443537004194,0.1261589894273731,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.9,1.0,0.9,0.85,0.9,1.0,,0.9,0.9,0.3,0.1755,Medium,0.65,,,,False,1846,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.576282931184241,0.22065298663775243,1.0,0.5989786392739979
11.444037174242784,5.519030383329188,2.8470723376858817,3.787142422053556,218.81414655921205,4.996986115266617,0.25,0.0,0.0,0.21,71.00986010474215,8.97,bo_suggested,0.8837434601752575,25.013300094635767,21.837984221133627,39.93551615688675,6.849131512335767,85.44622309787663,,0.8957395174716172,6.47366754053431,30.508283784147913,0.4058443537004194,0.1261589894273731,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.4,0.8,0.9,0.9,0.9,0.2,0.1,0.8,0.5,0.2,0.1,High,1.0,,,,False,1879,,0.0,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.576282931184241,0.22065298663775243,1.0,0.5989786392739979
11.444037174242784,5.519030383329188,2.8470723376858817,3.787142422053556,218.81414655921205,4.996986115266617,0.25,0.0,0.0,0.21,71.00986010474215,8.97,bo_suggested,0.8837434601752575,25.013300094635767,21.837984221133627,39.93551615688675,6.849131512335767,85.44622309787663,,0.8957395174716172,6.47366754053431,30.508283784147913,0.4058443537004194,0.1261589894273731,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.7,0.8,0.1,0.1,0.7,0.9,0.6,0.3,0.1,0.03,High,1.0,,,,False,1918,,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.576282931184241,0.22065298663775243,1.0,0.5989786392739979
11.444037174242784,5.519030383329188,2.8470723376858817,3.787142422053556,218.81414655921205,4.996986115266617,0.25,0.0,0.0,0.21,71.00986010474215,8.97,bo_suggested,0.8837434601752575,25.013300094635767,21.837984221133627,39.93551615688675,6.849131512335767,85.44622309787663,,0.8957395174716172,6.47366754053431,30.508283784147913,0.4058443537004194,0.1261589894273731,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,02,0.8,0.7,0.9,0.8,0.85,0.8,0.1,,0.45,0.3,0.135,High,1.0,,,,False,1880,0.1,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.576282931184241,0.22065298663775243,1.0,0.5989786392739979
13.09923466519975,0.0,2.536720722377398,7.951169106417879,207.0720630457597,6.118873977357429,0.25,0.0,0.0,0.21,75.18404461242285,8.97,bo_suggested,0.8544198587176208,25.035926670640382,22.108603161359824,54.516638380643215,9.349863525304327,84.44008907177249,,0.8952273583037039,6.773271621259642,31.681177013832716,0.4022746786535526,0.1363580609898497,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.9,0.9,0.8,0.85,0.9,1.0,0.9,0.85,0.4,0.221,Medium,0.65,,,,False,1779,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.3414412609151941,0.9344861325287792,1.0,0.7586424644813244
13.09923466519975,0.0,2.536720722377398,7.951169106417879,207.0720630457597,6.118873977357429,0.25,0.0,0.0,0.21,75.18404461242285,8.97,bo_suggested,0.8544198587176208,25.035926670640382,22.108603161359824,54.516638380643215,9.349863525304327,84.44008907177249,,0.8952273583037039,6.773271621259642,31.681177013832716,0.4022746786535526,0.1363580609898497,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.8,0.9,0.95,0.95,0.9,1.0,,0.8,0.3,0.24,High,1.0,,,,False,1690,0.1,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.3414412609151941,0.9344861325287792,1.0,0.7586424644813244
13.09923466519975,0.0,2.536720722377398,7.951169106417879,207.0720630457597,6.118873977357429,0.25,0.0,0.0,0.21,75.18404461242285,8.97,bo_suggested,0.8544198587176208,25.035926670640382,22.108603161359824,54.516638380643215,9.349863525304327,84.44008907177249,,0.8952273583037039,6.773271621259642,31.681177013832716,0.4022746786535526,0.1363580609898497,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.7,0.9,0.8,0.7,0.8,0.8,,,0.75,0.3,0.14625,Medium,0.65,,,,False,1950,0.6,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.3414412609151941,0.9344861325287792,1.0,0.7586424644813244
13.09923466519975,0.0,2.536720722377398,7.951169106417879,207.0720630457597,6.118873977357429,0.25,0.0,0.0,0.21,75.18404461242285,8.97,bo_suggested,0.8544198587176208,25.035926670640382,22.108603161359824,54.516638380643215,9.349863525304327,84.44008907177249,,0.8952273583037039,6.773271621259642,31.681177013832716,0.4022746786535526,0.1363580609898497,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.8,0.9,0.9,0.8,0.9,0.8,0.2,,0.7,0.5,0.2275,Medium,0.65,,,,False,1726,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.3414412609151941,0.9344861325287792,1.0,0.7586424644813244
11.781286588776675,0.0,1.7807572056877214,2.644059397022305,227.65675720627732,6.684890129800727,0.25,0.0,0.0,0.21,77.2579562055356,8.97,bo_suggested,0.8938491437910271,25.00630838867517,20.78374580723293,16.829234847557537,2.8862940513923556,85.78642122857,,0.8956270587471704,6.371156441933854,30.10974990014892,0.4070572829125902,0.1226934773925993,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.9,0.9,0.8,0.85,0.9,1.0,0.9,0.85,0.4,0.221,Medium,0.65,,,,False,1779,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.7531351441255464,0.024695896632395173,1.0,0.5926103469193138
11.781286588776675,0.0,1.7807572056877214,2.644059397022305,227.65675720627732,6.684890129800727,0.25,0.0,0.0,0.21,77.2579562055356,8.97,bo_suggested,0.8938491437910271,25.00630838867517,20.78374580723293,16.829234847557537,2.8862940513923556,85.78642122857,,0.8956270587471704,6.371156441933854,30.10974990014892,0.4070572829125902,0.1226934773925993,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.8,0.9,0.95,0.95,0.9,1.0,,0.8,0.3,0.24,High,1.0,,,,False,1690,0.1,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.7531351441255464,0.024695896632395173,1.0,0.5926103469193138
11.781286588776675,0.0,1.7807572056877214,2.644059397022305,227.65675720627732,6.684890129800727,0.25,0.0,0.0,0.21,77.2579562055356,8.97,bo_suggested,0.8938491437910271,25.00630838867517,20.78374580723293,16.829234847557537,2.8862940513923556,85.78642122857,,0.8956270587471704,6.371156441933854,30.10974990014892,0.4070572829125902,0.1226934773925993,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.7,0.9,0.8,0.7,0.8,0.8,,,0.75,0.3,0.14625,Medium,0.65,,,,False,1950,0.6,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.7531351441255464,0.024695896632395173,1.0,0.5926103469193138
11.781286588776675,0.0,1.7807572056877214,2.644059397022305,227.65675720627732,6.684890129800727,0.25,0.0,0.0,0.21,77.2579562055356,8.97,bo_suggested,0.8938491437910271,25.00630838867517,20.78374580723293,16.829234847557537,2.8862940513923556,85.78642122857,,0.8956270587471704,6.371156441933854,30.10974990014892,0.4070572829125902,0.1226934773925993,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.8,0.9,0.9,0.8,0.9,0.8,0.2,,0.7,0.5,0.2275,Medium,0.65,,,,False,1726,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.7531351441255464,0.024695896632395173,1.0,0.5926103469193138
17.714965780952294,0.0,0.96237020712734,8.236473774601686,214.67262490847128,7.23600260900676,0.25,0.0,0.0,0.21,72.14266401192037,8.97,bo_suggested,0.7256694856651701,25.03724212662499,20.70169093538795,56.076985263388174,9.617470458511333,79.64245110165908,,0.893016337146889,8.130911964881445,37.15432201458927,0.3856172808251631,0.1839506262138197,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.9,0.9,0.8,0.85,0.9,1.0,0.9,0.85,0.4,0.221,Medium,0.65,,,,False,1779,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.49345249816942555,0.9833955042174318,1.0,0.8256160007956191
17.714965780952294,0.0,0.96237020712734,8.236473774601686,214.67262490847128,7.23600260900676,0.25,0.0,0.0,0.21,72.14266401192037,8.97,bo_suggested,0.7256694856651701,25.03724212662499,20.70169093538795,56.076985263388174,9.617470458511333,79.64245110165908,,0.893016337146889,8.130911964881445,37.15432201458927,0.3856172808251631,0.1839506262138197,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.8,0.9,0.95,0.95,0.9,1.0,,0.8,0.3,0.24,High,1.0,,,,False,1690,0.1,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.49345249816942555,0.9833955042174318,1.0,0.8256160007956191
17.714965780952294,0.0,0.96237020712734,8.236473774601686,214.67262490847128,7.23600260900676,0.25,0.0,0.0,0.21,72.14266401192037,8.97,bo_suggested,0.7256694856651701,25.03724212662499,20.70169093538795,56.076985263388174,9.617470458511333,79.64245110165908,,0.893016337146889,8.130911964881445,37.15432201458927,0.3856172808251631,0.1839506262138197,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.7,0.9,0.8,0.7,0.8,0.8,,,0.75,0.3,0.14625,Medium,0.65,,,,False,1950,0.6,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.49345249816942555,0.9833955042174318,1.0,0.8256160007956191
17.714965780952294,0.0,0.96237020712734,8.236473774601686,214.67262490847128,7.23600260900676,0.25,0.0,0.0,0.21,72.14266401192037,8.97,bo_suggested,0.7256694856651701,25.03724212662499,20.70169093538795,56.076985263388174,9.617470458511333,79.64245110165908,,0.893016337146889,8.130911964881445,37.15432201458927,0.3856172808251631,0.1839506262138197,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.8,0.9,0.9,0.8,0.9,0.8,0.2,,0.7,0.5,0.2275,Medium,0.65,,,,False,1726,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.49345249816942555,0.9833955042174318,1.0,0.8256160007956191
9.44097946093417,19.993409187159504,0.7425847675228202,6.007647305820073,217.4797512828715,5.140086794898217,0.25,0.0,0.0,0.21,60.643026584383506,8.97,bo_suggested,0.8933219240025565,25.02960805138111,21.28135687073727,44.154994527086735,7.572792179633096,85.7687535225197,,0.8955007906430663,6.376495346181661,30.130471407490734,0.406994217455463,0.1228736644129629,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.9,0.9,0.8,0.85,0.9,1.0,0.9,0.85,0.4,0.221,Medium,0.65,,,,False,1779,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.5495950256574298,0.6013109667120125,1.0,0.7169686641231475
9.44097946093417,19.993409187159504,0.7425847675228202,6.007647305820073,217.4797512828715,5.140086794898217,0.25,0.0,0.0,0.21,60.643026584383506,8.97,bo_suggested,0.8933219240025565,25.02960805138111,21.28135687073727,44.154994527086735,7.572792179633096,85.7687535225197,,0.8955007906430663,6.376495346181661,30.130471407490734,0.406994217455463,0.1228736644129629,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.8,0.9,0.95,0.95,0.9,1.0,,0.8,0.3,0.24,High,1.0,,,,False,1690,0.1,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.5495950256574298,0.6013109667120125,1.0,0.7169686641231475
9.44097946093417,19.993409187159504,0.7425847675228202,6.007647305820073,217.4797512828715,5.140086794898217,0.25,0.0,0.0,0.21,60.643026584383506,8.97,bo_suggested,0.8933219240025565,25.02960805138111,21.28135687073727,44.154994527086735,7.572792179633096,85.7687535225197,,0.8955007906430663,6.376495346181661,30.130471407490734,0.406994217455463,0.1228736644129629,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.7,0.9,0.8,0.7,0.8,0.8,,,0.75,0.3,0.14625,Medium,0.65,,,,False,1950,0.6,0.0,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.5495950256574298,0.6013109667120125,1.0,0.7169686641231475
9.44097946093417,19.993409187159504,0.7425847675228202,6.007647305820073,217.4797512828715,5.140086794898217,0.25,0.0,0.0,0.21,60.643026584383506,8.97,bo_suggested,0.8933219240025565,25.02960805138111,21.28135687073727,44.154994527086735,7.572792179633096,85.7687535225197,,0.8955007906430663,6.376495346181661,30.130471407490734,0.406994217455463,0.1228736644129629,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.8,0.9,0.9,0.8,0.9,0.8,0.2,,0.7,0.5,0.2275,Medium,0.65,,,,False,1726,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.5495950256574298,0.6013109667120125,1.0,0.7169686641231475
17.29146732591446,0.1879019990298092,1.2415353732065988,5.418813746375608,231.94547469757103,4.424013783605843,0.25,0.0,0.0,0.21,72.09909530184913,8.97,bo_suggested,0.7360284923058398,25.036402643654817,21.046043111199495,57.00522289125562,9.776667639361252,80.05415480851478,,0.893232086720759,8.018875577900786,36.69247163562988,0.3870229124133004,0.1799345359619989,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.9,0.85,0.9,0.9,0.8,0.9,0.95,,0.9,0.5,0.2925,Medium,0.65,,,,False,1840,,0.1,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.8389094939514206,0.500368070807247,1.0,0.7797591882528891
17.29146732591446,0.1879019990298092,1.2415353732065988,5.418813746375608,231.94547469757103,4.424013783605843,0.25,0.0,0.0,0.21,72.09909530184913,8.97,bo_suggested,0.7360284923058398,25.036402643654817,21.046043111199495,57.00522289125562,9.776667639361252,80.05415480851478,,0.893232086720759,8.018875577900786,36.69247163562988,0.3870229124133004,0.1799345359619989,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.9,0.9,0.9,0.85,0.8,0.9,0.95,0.85,0.85,0.2,0.17,High,1.0,,,,False,1827,,0.0,0.0,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.8389094939514206,0.500368070807247,1.0,0.7797591882528891
16.378665384388984,0.0,0.5342107419139988,5.4030138005371136,238.66271499964873,3.236027955361099,0.25,0.0,0.0,0.21,73.90712387369702,8.97,bo_suggested,0.7616157075413433,25.05567001318246,19.869629979095738,44.39019984360824,7.613131013340106,81.0503434930142,,0.8934848415487522,7.74437888887773,35.56884027048075,0.3904426600463629,0.170163828438963,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.9,0.85,0.9,0.9,0.8,0.9,0.95,,0.9,0.5,0.2925,Medium,0.65,,,,False,1840,,0.1,,,,1,0,0,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.9732542999929745,0.4976595086635051,1.0,0.8236379362188266
16.378665384388984,0.0,0.5342107419139988,5.4030138005371136,238.66271499964873,3.236027955361099,0.25,0.0,0.0,0.21,73.90712387369702,8.97,bo_suggested,0.7616157075413433,25.05567001318246,19.869629979095738,44.39019984360824,7.613131013340106,81.0503434930142,,0.8934848415487522,7.74437888887773,35.56884027048075,0.3904426600463629,0.170163828438963,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.9,0.9,0.9,0.85,0.8,0.9,0.95,0.85,0.85,0.2,0.17,High,1.0,,,,False,1827,,0.0,0.0,,,1,0,0,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.9732542999929745,0.4976595086635051,1.0,0.8236379362188266
9.81305203845446,0.0,2.384447596799933,5.350765481712212,230.19851673779425,5.965362207124742,0.25,0.0,0.0,0.21,78.6225003647456,8.97,bo_suggested,0.9547845512675448,25.025565841292753,22.401587301964597,44.15897707215273,7.573475205108554,87.77146331819166,,0.8965609249138092,5.76061195502694,27.764766120462426,0.4141941900681578,0.1023023140909775,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.9,0.85,0.9,0.9,0.8,0.9,0.95,,0.9,0.5,0.2925,Medium,0.65,,,,False,1840,,0.1,,,,1,0,0,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.803970334755885,0.48870265400780777,1.0,0.7642243295878975
9.81305203845446,0.0,2.384447596799933,5.350765481712212,230.19851673779425,5.965362207124742,0.25,0.0,0.0,0.21,78.6225003647456,8.97,bo_suggested,0.9547845512675448,25.025565841292753,22.401587301964597,44.15897707215273,7.573475205108554,87.77146331819166,,0.8965609249138092,5.76061195502694,27.764766120462426,0.4141941900681578,0.1023023140909775,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.9,0.9,0.9,0.85,0.8,0.9,0.95,0.85,0.85,0.2,0.17,High,1.0,,,,False,1827,,0.0,0.0,,,1,0,0,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.803970334755885,0.48870265400780777,1.0,0.7642243295878975
17.325542940965633,4.647246984196664,2.624288478807546,3.6059187711809058,229.2016359302349,5.68645323016091,0.25,0.0,0.0,0.21,66.22292159603016,8.97,bo_suggested,0.7135112731889882,25.012860992664635,20.562604231841725,43.8218565395604,7.515657425712322,79.15280951366731,,0.8931826934522064,8.263097221276094,37.701677502027934,0.3839514162981758,0.188710239148069,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.9,0.85,0.9,0.9,0.8,0.9,0.95,,0.9,0.5,0.2925,Medium,0.65,,,,False,1840,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.7840327186046977,0.18958607505958383,1.0,0.6578729312214272
17.325542940965633,4.647246984196664,2.624288478807546,3.6059187711809058,229.2016359302349,5.68645323016091,0.25,0.0,0.0,0.21,66.22292159603016,8.97,bo_suggested,0.7135112731889882,25.012860992664635,20.562604231841725,43.8218565395604,7.515657425712322,79.15280951366731,,0.8931826934522064,8.263097221276094,37.701677502027934,0.3839514162981758,0.188710239148069,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.9,0.9,0.9,0.85,0.8,0.9,0.95,0.85,0.85,0.2,0.17,High,1.0,,,,False,1827,,0.0,0.0,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.7840327186046977,0.18958607505958383,1.0,0.6578729312214272
10.57636128224122,0.6268690071403494,2.1101684046362355,3.767384603129395,220.1542514390059,2.243101540707804,0.25,0.0,0.0,0.21,77.5066013059822,8.97,bo_suggested,0.928763309163049,25.030054937279633,22.303360514322037,48.05201332349548,8.24114949190099,86.93727908329146,,0.8961668089236439,6.0197836658135415,28.754268289154034,0.4111826617286616,0.1109066807752524,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.9,0.9,1.0,1.0,0.9,0.9,0.7,0.9,0.8,0.5,0.26,Medium,0.65,,,,False,1641,,0.1,,0.1,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6030850287801178,0.21726593196503916,1.0,0.606783653581719
10.57636128224122,0.6268690071403494,2.1101684046362355,3.767384603129395,220.1542514390059,2.243101540707804,0.25,0.0,0.0,0.21,77.5066013059822,8.97,bo_suggested,0.928763309163049,25.030054937279633,22.303360514322037,48.05201332349548,8.24114949190099,86.93727908329146,,0.8961668089236439,6.0197836658135415,28.754268289154034,0.4111826617286616,0.1109066807752524,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.8,0.9,0.8,0.75,0.8,0.8,0.2,,0.8,0.4,0.112,Low,0.35,,,,False,2286,0.7,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6030850287801178,0.21726593196503916,1.0,0.606783653581719
