elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs,row_index,cycle_id,iter,E_GPa_score,MFI_g10min_score,sigma_y_MPa_score,Izod_23_kJm2_score,Izod_m20_kJm2_score,HDT_C_score,rho_gcc_score,Xc_score,literature_consistency_score,realism_penalty,recommended_bo_weight,confidence,confidence_factor,r2_izod_vs_elastomer,r2_modulus_vs_elastomer,outlier_fraction,has_error,notes_len,Tm_C_score,Torque_Nm_score,filler_wtpct_score,eps_y_pct_score,Gardner_J_score,has_elastomer,has_talc,has_filler,has_compat,phase,analysis_mode,Tm_bin,N_rps_bin,Q_bin,Tm_C_norm,N_rps_norm,Torque_Nm_norm,proc_intensity
10.57636128224122,0.6268690071403494,2.1101684046362355,3.767384603129395,220.1542514390059,2.243101540707804,0.25,0.0,0.0,0.21,77.5066013059822,8.97,bo_suggested,0.928763309163049,25.030054937279633,22.303360514322037,48.05201332349548,8.24114949190099,86.93727908329146,,0.8961668089236439,6.0197836658135415,28.754268289154034,0.4111826617286616,0.1109066807752524,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.1,0.8,0.6,0.6,0.7,0.2,0.0,,0.25,0.1,0.025,High,1.0,,,,False,1931,0.1,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6030850287801178,0.21726593196503916,1.0,0.606783653581719
9.56356596004024,5.500755999412945,1.518165277699087,3.712168279478668,202.60982284051977,4.853919057974207,0.25,0.0,0.0,0.21,74.23751276284773,8.97,bo_suggested,0.9451416865668136,25.00995439823725,21.772384409298745,31.573320841320957,5.414975128250281,87.46459885168932,,0.8962932672284808,5.856393515348499,28.12944826939967,0.4130842878757401,0.105473463212171,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.9,0.9,1.0,1.0,0.9,0.9,0.7,0.9,0.8,0.5,0.26,Medium,0.65,,,,False,1641,,0.1,,0.1,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.2521964568103954,0.20780027648205734,1.0,0.4866655777641509
9.56356596004024,5.500755999412945,1.518165277699087,3.712168279478668,202.60982284051977,4.853919057974207,0.25,0.0,0.0,0.21,74.23751276284773,8.97,bo_suggested,0.9451416865668136,25.00995439823725,21.772384409298745,31.573320841320957,5.414975128250281,87.46459885168932,,0.8962932672284808,5.856393515348499,28.12944826939967,0.4130842878757401,0.105473463212171,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.8,0.9,0.8,0.75,0.8,0.8,0.2,,0.8,0.4,0.112,Low,0.35,,,,False,2286,0.7,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.2521964568103954,0.20780027648205734,1.0,0.4866655777641509
9.56356596004024,5.500755999412945,1.518165277699087,3.712168279478668,202.60982284051977,4.853919057974207,0.25,0.0,0.0,0.21,74.23751276284773,8.97,bo_suggested,0.9451416865668136,25.00995439823725,21.772384409298745,31.573320841320957,5.414975128250281,87.46459885168932,,0.8962932672284808,5.856393515348499,28.12944826939967,0.4130842878757401,0.105473463212171,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.1,0.8,0.6,0.6,0.7,0.2,0.0,,0.25,0.1,0.025,High,1.0,,,,False,1931,0.1,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.2521964568103954,0.20780027648205734,1.0,0.4866655777641509
15.724602458197849,5.470624427146616,2.1731055259929493,5.125717761721981,218.3257621977205,5.549855265835565,0.25,0.0,0.0,0.21,67.45166758866259,8.97,bo_suggested,0.7544726698541472,25.020592871148352,21.5303564820618,57.2611053960222,9.820552709481976,80.77514219710338,,0.893730369287189,7.820694519881368,35.88011033016613,0.3894953163864509,0.1728705246101402,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.9,0.9,1.0,1.0,0.9,0.9,0.7,0.9,0.8,0.5,0.26,Medium,0.65,,,,False,1641,,0.1,,0.1,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.5665152439544101,0.45012304486662535,1.0,0.6722127629403452
15.724602458197849,5.470624427146616,2.1731055259929493,5.125717761721981,218.3257621977205,5.549855265835565,0.25,0.0,0.0,0.21,67.45166758866259,8.97,bo_suggested,0.7544726698541472,25.020592871148352,21.5303564820618,57.2611053960222,9.820552709481976,80.77514219710338,,0.893730369287189,7.820694519881368,35.88011033016613,0.3894953163864509,0.1728705246101402,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.8,0.9,0.8,0.75,0.8,0.8,0.2,,0.8,0.4,0.112,Low,0.35,,,,False,2286,0.7,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.5665152439544101,0.45012304486662535,1.0,0.6722127629403452
15.724602458197849,5.470624427146616,2.1731055259929493,5.125717761721981,218.3257621977205,5.549855265835565,0.25,0.0,0.0,0.21,67.45166758866259,8.97,bo_suggested,0.7544726698541472,25.020592871148352,21.5303564820618,57.2611053960222,9.820552709481976,80.77514219710338,,0.893730369287189,7.820694519881368,35.88011033016613,0.3894953163864509,0.1728705246101402,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.1,0.8,0.6,0.6,0.7,0.2,0.0,,0.25,0.1,0.025,High,1.0,,,,False,1931,0.1,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.5665152439544101,0.45012304486662535,1.0,0.6722127629403452
13.489690590973495,16.810689749149542,0.7439765129106992,5.376732579308841,234.56609809426868,1.754335706246664,0.25,0.0,0.0,0.21,59.77564314696626,8.97,bo_suggested,0.7660192314920207,25.094720611527883,20.77253394639653,53.1943198489304,9.12307958968871,81.21890776534592,,0.8936592095634568,7.697450656959999,35.37785891055411,0.391023907663531,0.1685031209613401,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.9,0.9,1.0,1.0,0.9,0.9,0.7,0.9,0.8,0.5,0.26,Medium,0.65,,,,False,1641,,0.1,,0.1,0.9,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(-0.001, 3.0]",0.8913219618853736,0.4931541564529442,1.0,0.7948253727794393
13.489690590973495,16.810689749149542,0.7439765129106992,5.376732579308841,234.56609809426868,1.754335706246664,0.25,0.0,0.0,0.21,59.77564314696626,8.97,bo_suggested,0.7660192314920207,25.094720611527883,20.77253394639653,53.1943198489304,9.12307958968871,81.21890776534592,,0.8936592095634568,7.697450656959999,35.37785891055411,0.391023907663531,0.1685031209613401,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.8,0.9,0.8,0.75,0.8,0.8,0.2,,0.8,0.4,0.112,Low,0.35,,,,False,2286,0.7,0.1,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(-0.001, 3.0]",0.8913219618853736,0.4931541564529442,1.0,0.7948253727794393
13.489690590973495,16.810689749149542,0.7439765129106992,5.376732579308841,234.56609809426868,1.754335706246664,0.25,0.0,0.0,0.21,59.77564314696626,8.97,bo_suggested,0.7660192314920207,25.094720611527883,20.77253394639653,53.1943198489304,9.12307958968871,81.21890776534592,,0.8936592095634568,7.697450656959999,35.37785891055411,0.391023907663531,0.1685031209613401,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.1,0.8,0.6,0.6,0.7,0.2,0.0,,0.25,0.1,0.025,High,1.0,,,,False,1931,0.1,,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(-0.001, 3.0]",0.8913219618853736,0.4931541564529442,1.0,0.7948253727794393
8.911163828127611,4.067147843603186,1.34241653390524,3.341097130101486,219.7723513665895,1.276236403352189,0.25,0.0,0.0,0.21,76.49927179436396,8.97,bo_suggested,0.9715322110377482,25.04257733376872,22.149011855854543,42.995216855246376,7.373884776801509,88.29826137775069,,0.8965953216813597,5.594973422525305,27.136864329141012,0.4161051955200056,0.0968422985142696,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.8,0.7,0.7,0.8,0.4,,0.4,0.3,0.12,High,1.0,,,,False,1774,0.1,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.5954470273317901,0.144188079445969,1.0,0.5798783689259197
8.911163828127611,4.067147843603186,1.34241653390524,3.341097130101486,219.7723513665895,1.276236403352189,0.25,0.0,0.0,0.21,76.49927179436396,8.97,bo_suggested,0.9715322110377482,25.04257733376872,22.149011855854543,42.995216855246376,7.373884776801509,88.29826137775069,,0.8965953216813597,5.594973422525305,27.136864329141012,0.4161051955200056,0.0968422985142696,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.9,0.7,0.9,0.8,0.85,0.9,1.0,,0.85,0.3,0.255,High,1.0,,,,False,1811,0.1,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.5954470273317901,0.144188079445969,1.0,0.5798783689259197
8.911163828127611,4.067147843603186,1.34241653390524,3.341097130101486,219.7723513665895,1.276236403352189,0.25,0.0,0.0,0.21,76.49927179436396,8.97,bo_suggested,0.9715322110377482,25.04257733376872,22.149011855854543,42.995216855246376,7.373884776801509,88.29826137775069,,0.8965953216813597,5.594973422525305,27.136864329141012,0.4161051955200056,0.0968422985142696,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.7,0.9,0.9,1.0,1.0,,0.6,0.7,0.42,High,1.0,,,,False,1394,,,,0.2,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.5954470273317901,0.144188079445969,1.0,0.5798783689259197
8.911163828127611,4.067147843603186,1.34241653390524,3.341097130101486,219.7723513665895,1.276236403352189,0.25,0.0,0.0,0.21,76.49927179436396,8.97,bo_suggested,0.9715322110377482,25.04257733376872,22.149011855854543,42.995216855246376,7.373884776801509,88.29826137775069,,0.8965953216813597,5.594973422525305,27.136864329141012,0.4161051955200056,0.0968422985142696,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.1,0.6,0.8,0.5,0.7,0.2,0.0,,0.25,0.1,0.025,High,1.0,,,,False,2175,0.3,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.5954470273317901,0.144188079445969,1.0,0.5798783689259197
13.262334769696302,0.0,1.2928559318872923,5.731359668368672,221.04450369855945,4.2999311924131725,0.25,0.0,0.0,0.21,76.26480929841641,8.97,bo_suggested,0.8497334268884796,25.03442479979792,21.58847519202232,51.39708960391625,8.814846029924725,84.2765898700976,,0.8949191215994377,6.821457920636839,31.87095875560749,0.4016970820481511,0.1380083370052824,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.8,0.7,0.7,0.8,0.4,,0.4,0.3,0.12,High,1.0,,,,False,1774,0.1,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.620890073971189,0.5539473717203437,1.0,0.7249458152305109
13.262334769696302,0.0,1.2928559318872923,5.731359668368672,221.04450369855945,4.2999311924131725,0.25,0.0,0.0,0.21,76.26480929841641,8.97,bo_suggested,0.8497334268884796,25.03442479979792,21.58847519202232,51.39708960391625,8.814846029924725,84.2765898700976,,0.8949191215994377,6.821457920636839,31.87095875560749,0.4016970820481511,0.1380083370052824,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.9,0.7,0.9,0.8,0.85,0.9,1.0,,0.85,0.3,0.255,High,1.0,,,,False,1811,0.1,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.620890073971189,0.5539473717203437,1.0,0.7249458152305109
13.262334769696302,0.0,1.2928559318872923,5.731359668368672,221.04450369855945,4.2999311924131725,0.25,0.0,0.0,0.21,76.26480929841641,8.97,bo_suggested,0.8497334268884796,25.03442479979792,21.58847519202232,51.39708960391625,8.814846029924725,84.2765898700976,,0.8949191215994377,6.821457920636839,31.87095875560749,0.4016970820481511,0.1380083370052824,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.7,0.9,0.9,1.0,1.0,,0.6,0.7,0.42,High,1.0,,,,False,1394,,,,0.2,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.620890073971189,0.5539473717203437,1.0,0.7249458152305109
13.262334769696302,0.0,1.2928559318872923,5.731359668368672,221.04450369855945,4.2999311924131725,0.25,0.0,0.0,0.21,76.26480929841641,8.97,bo_suggested,0.8497334268884796,25.03442479979792,21.58847519202232,51.39708960391625,8.814846029924725,84.2765898700976,,0.8949191215994377,6.821457920636839,31.87095875560749,0.4016970820481511,0.1380083370052824,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.1,0.6,0.8,0.5,0.7,0.2,0.0,,0.25,0.1,0.025,High,1.0,,,,False,2175,0.3,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.620890073971189,0.5539473717203437,1.0,0.7249458152305109
11.494752172491786,0.0,1.2512749965565608,3.1914146145646898,221.19157058609517,2.6797553678225303,0.25,0.0,0.0,0.21,78.07397283095165,8.97,bo_suggested,0.9026024388024724,25.019219737639094,21.489117432291305,38.62859065634108,6.624987554989698,86.07847341965628,,0.8956432508336232,6.2826617367953235,29.76683346952559,0.4081009416144873,0.119711595387179,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.8,0.7,0.7,0.8,0.4,,0.4,0.3,0.12,High,1.0,,,,False,1774,0.1,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6238314117219034,0.11852821963966109,1.0,0.5807865437871881
11.494752172491786,0.0,1.2512749965565608,3.1914146145646898,221.19157058609517,2.6797553678225303,0.25,0.0,0.0,0.21,78.07397283095165,8.97,bo_suggested,0.9026024388024724,25.019219737639094,21.489117432291305,38.62859065634108,6.624987554989698,86.07847341965628,,0.8956432508336232,6.2826617367953235,29.76683346952559,0.4081009416144873,0.119711595387179,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.9,0.7,0.9,0.8,0.85,0.9,1.0,,0.85,0.3,0.255,High,1.0,,,,False,1811,0.1,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6238314117219034,0.11852821963966109,1.0,0.5807865437871881
11.494752172491786,0.0,1.2512749965565608,3.1914146145646898,221.19157058609517,2.6797553678225303,0.25,0.0,0.0,0.21,78.07397283095165,8.97,bo_suggested,0.9026024388024724,25.019219737639094,21.489117432291305,38.62859065634108,6.624987554989698,86.07847341965628,,0.8956432508336232,6.2826617367953235,29.76683346952559,0.4081009416144873,0.119711595387179,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.7,0.9,0.9,1.0,1.0,,0.6,0.7,0.42,High,1.0,,,,False,1394,,,,0.2,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6238314117219034,0.11852821963966109,1.0,0.5807865437871881
11.494752172491786,0.0,1.2512749965565608,3.1914146145646898,221.19157058609517,2.6797553678225303,0.25,0.0,0.0,0.21,78.07397283095165,8.97,bo_suggested,0.9026024388024724,25.019219737639094,21.489117432291305,38.62859065634108,6.624987554989698,86.07847341965628,,0.8956432508336232,6.2826617367953235,29.76683346952559,0.4081009416144873,0.119711595387179,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.1,0.6,0.8,0.5,0.7,0.2,0.0,,0.25,0.1,0.025,High,1.0,,,,False,2175,0.3,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6238314117219034,0.11852821963966109,1.0,0.5807865437871881
8.109920409855617,15.139391770133798,2.3503938231573853,4.97458008459458,222.72674569234707,7.670625260508508,0.25,0.0,0.0,0.21,65.2202939968532,8.97,bo_suggested,0.9628841072054364,25.015217593178768,22.29149986597872,36.66690526149113,6.2885491525818535,88.02720035415308,,0.8967757088210078,5.6803932538088375,27.460239055409488,0.4151210115704928,0.0996542526557347,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.8,0.7,0.7,0.8,0.4,,0.4,0.3,0.12,High,1.0,,,,False,1774,0.1,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.6545349138469413,0.4242137287876422,1.0,0.6929162142115278
8.109920409855617,15.139391770133798,2.3503938231573853,4.97458008459458,222.72674569234707,7.670625260508508,0.25,0.0,0.0,0.21,65.2202939968532,8.97,bo_suggested,0.9628841072054364,25.015217593178768,22.29149986597872,36.66690526149113,6.2885491525818535,88.02720035415308,,0.8967757088210078,5.6803932538088375,27.460239055409488,0.4151210115704928,0.0996542526557347,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.9,0.7,0.9,0.8,0.85,0.9,1.0,,0.85,0.3,0.255,High,1.0,,,,False,1811,0.1,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.6545349138469413,0.4242137287876422,1.0,0.6929162142115278
8.109920409855617,15.139391770133798,2.3503938231573853,4.97458008459458,222.72674569234707,7.670625260508508,0.25,0.0,0.0,0.21,65.2202939968532,8.97,bo_suggested,0.9628841072054364,25.015217593178768,22.29149986597872,36.66690526149113,6.2885491525818535,88.02720035415308,,0.8967757088210078,5.6803932538088375,27.460239055409488,0.4151210115704928,0.0996542526557347,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.7,0.9,0.9,1.0,1.0,,0.6,0.7,0.42,High,1.0,,,,False,1394,,,,0.2,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.6545349138469413,0.4242137287876422,1.0,0.6929162142115278
8.109920409855617,15.139391770133798,2.3503938231573853,4.97458008459458,222.72674569234707,7.670625260508508,0.25,0.0,0.0,0.21,65.2202939968532,8.97,bo_suggested,0.9628841072054364,25.015217593178768,22.29149986597872,36.66690526149113,6.2885491525818535,88.02720035415308,,0.8967757088210078,5.6803932538088375,27.460239055409488,0.4151210115704928,0.0996542526557347,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.1,0.6,0.8,0.5,0.7,0.2,0.0,,0.25,0.1,0.025,High,1.0,,,,False,2175,0.3,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.6545349138469413,0.4242137287876422,1.0,0.6929162142115278
12.597419839741818,0.8777943781729781,1.5271445618074364,5.699011742345682,220.15101945090888,7.01836454281638,0.25,0.0,0.0,0.21,75.81764122027776,8.97,bo_suggested,0.8660378547788952,25.020539981488472,21.712980970374023,47.76908418795871,8.192625795591416,84.8421638265905,,0.8951978319127,6.654179918052581,31.21349713826077,0.403698052187902,0.1322912794631371,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.8,0.9,0.9,0.7,0.8,0.9,0.6,,0.7,0.4,0.182,Medium,0.65,,,,False,1917,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.6030203890181776,0.5484020129735455,1.0,0.7171408006639077
12.597419839741818,0.8777943781729781,1.5271445618074364,5.699011742345682,220.15101945090888,7.01836454281638,0.25,0.0,0.0,0.21,75.81764122027776,8.97,bo_suggested,0.8660378547788952,25.020539981488472,21.712980970374023,47.76908418795871,8.192625795591416,84.8421638265905,,0.8951978319127,6.654179918052581,31.21349713826077,0.403698052187902,0.1322912794631371,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.95,0.9,0.95,1.0,0.9,1.0,0.95,0.6,0.57,High,1.0,,,,False,1969,,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.6030203890181776,0.5484020129735455,1.0,0.7171408006639077
12.597419839741818,0.8777943781729781,1.5271445618074364,5.699011742345682,220.15101945090888,7.01836454281638,0.25,0.0,0.0,0.21,75.81764122027776,8.97,bo_suggested,0.8660378547788952,25.020539981488472,21.712980970374023,47.76908418795871,8.192625795591416,84.8421638265905,,0.8951978319127,6.654179918052581,31.21349713826077,0.403698052187902,0.1322912794631371,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.9,0.8,0.8,0.9,1.0,,0.9,0.2,0.18,High,1.0,,,,False,1711,0.6,0.0,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.6030203890181776,0.5484020129735455,1.0,0.7171408006639077
